Date,Open,High,Low,Close,Volume,EMA20,MACD,MOM_6,RSI,ATR,past_avg,future_avg,mu,sigma,slope,label
2025-01-28,597.0535535930056,601.7753484093994,593.7035692823513,600.930419921875,44433300.0,593.8523260950185,3.0668848768511907,8.407860616218045,57.209649003219,7.197117725990644,602.1000773111979,599.3100992838541,600.705088297526,3.6923513832163697,-2.78997802734375,1
2025-01-29,600.1351431494525,600.5427425880405,595.661863690058,598.2365112304688,37177400.0,594.2698675364899,3.0175391438274346,7.557310593589023,54.59946700565106,7.059363333549669,600.3671061197916,597.971435546875,599.1692708333333,3.8642283270341284,-2.3956705729166288,1
2025-01-30,600.3737832488266,602.9980611492583,597.1529709966264,601.4473266601562,39281300.0,594.9534350720771,3.2006234711049046,6.77514259586053,57.11114036410356,6.972629534912684,598.3259887695312,596.8912150065104,597.6086018880208,3.800698102295084,-1.4347737630208712,1
2025-01-31,603.8927254049834,606.3381400117711,597.4810127290995,598.2464599609375,66671500.0,595.2670564900639,3.0522514726399095,6.017794522192844,53.90927804200654,7.107236516895466,600.2047526041666,597.6864420572916,598.9455973307291,3.0181043973723884,-2.518310546875,1
2025-02-03,589.1507669136772,596.7255152502233,586.9837188197341,594.2205200195312,65857200.0,595.1673863500131,2.5800645101675173,5.943783789802183,50.10438914130376,7.404058275774603,599.3100992838541,600.5195109049479,599.914805094401,2.811812449957695,1.20941162109375,2
2025-02-04,594.2801079680467,598.7235360264071,593.7333859975146,598.2066650390625,33457800.0,595.4568414632558,2.4986980937183034,5.75628531811401,53.59658724972517,7.231636258140172,597.971435546875,600.1848551432291,599.078145345052,2.573463189959669,2.2134195963541288,2
2025-02-05,597.0734426682163,600.7812746894733,595.0256772776311,600.6321411132812,30653100.0,595.9497271442106,2.5999595557686916,5.759374636687312,55.631473414966564,7.126204911976035,596.8912150065104,600.3936157226562,598.6424153645833,2.5205731653991466,3.5024007161458712,2
2025-02-06,602.3916690883134,602.8489594864907,599.051635066865,602.7197265625,35771500.0,596.5944889935714,2.8161973233439994,5.932009097087644,57.36445506752091,6.888427733951013,597.6864420572916,600.0589599609375,598.8727010091145,3.0387085184803677,2.3725179036458712,3
2025-02-07,603.2863528555321,604.518980132331,596.4869415034437,597.2026977539062,50788500.0,596.6524136374129,2.513416098697803,5.5896929907059985,51.625546635774256,6.970114226446456,600.5195109049479,600.9171549479166,600.7183329264323,2.9151572156321808,0.39764404296875,2
2025-02-10,600.4433453406357,601.904587470542,599.1609664310816,601.2584228515625,26048700.0,597.0910811816176,2.571085049016574,7.033839106314531,55.175705804376854,6.808098190031403,600.1848551432291,602.5341593424479,601.3595072428385,3.1078679130670577,2.34930419921875,2
2025-02-11,598.9721380280099,602.2624813268295,598.8528554234945,601.7157592773438,30056700.0,597.5315267145439,2.6234498383711298,7.411501701491261,55.57165896820501,6.565350169553092,600.3936157226562,603.9887898763021,602.1912027994792,2.138362937249009,3.5951741536458712,2
2025-02-12,595.6420111533067,600.9602190183091,594.9561058904112,599.7772827148438,45076100.0,597.745408238382,2.4799432115022455,7.03650888872653,53.41775930174919,6.579228970794481,600.0589599609375,606.6826985677084,603.370829264323,1.9171247438038057,6.623738606770871,2
2025-02-13,600.8906102579848,606.3182109084269,599.6182423802287,606.1094360351562,40921300.0,598.5419823142653,2.8443768232795037,6.998907278043816,59.00705150586225,6.587853224894744,600.9171549479166,607.7430419921875,604.330098470052,2.975442212875335,6.825887044270871,2
2025-02-14,606.3182160659691,607.3619690957353,605.4533869264999,606.0796508789062,26910400.0,599.2598555108979,3.095111158238524,7.839968819432897,58.97120807204329,6.253619578061932,602.5341593424479,607.9683634440104,605.2512613932291,3.524568233865787,5.4342041015625,2
2025-02-18,607.2526454845143,607.8590087890625,604.767490295972,607.8590087890625,26749000.0,600.0788224897707,3.3982265968857064,8.713779950550816,60.51430632807164,6.027755214849684,603.9887898763021,604.1412353515625,604.0650126139324,3.286085312200923,0.15244547526037877,3
2025-02-19,606.4574136362269,609.5886727994638,605.9404819368957,609.2904663085938,31011100.0,600.9561219010873,3.711174317077507,9.654476281543452,61.76030923837609,5.857786332543855,606.6826985677084,598.9323527018229,602.8075256347656,3.6585865804319133,-7.7503458658854925,1
2025-02-20,607.9087005473524,608.0478837995475,603.415581218095,606.755615234375,36554000.0,601.5084545994956,3.71185835042877,10.587170064816064,58.254658746258286,5.8590076723977775,607.7430419921875,593.5842895507812,600.6636657714844,3.2738910718125034,-14.15875244140625,1
2025-02-21,606.5369101497928,606.6760934066054,595.9103837703437,596.3776245117188,76519800.0,601.0198041149455,2.8422199901310705,9.744762093672989,46.59375140911989,6.215166514657312,607.9683634440104,591.7949625651041,599.8816630045573,4.591029731869319,-16.17340087890625,1
2025-02-24,598.4452543900395,599.4492667675623,592.948062133992,593.663818359375,50737200.0,600.3192340429864,1.9120034621880677,7.295247715894561,44.1073953495536,6.235597808865383,604.1412353515625,587.7656860351562,595.9534606933594,6.58945727449155,-16.37554931640625,1
2025-02-25,593.6041803376665,594.3397765506367,586.0592226451632,590.71142578125,58266500.0,599.4042046847258,0.9258936296507727,3.9494091954705937,41.51208017599726,6.381666101480243,598.9323527018229,587.7458089192709,593.3390808105469,8.119672857541376,-11.186543782552008,1
2025-02-26,592.3914043988187,596.0197552375269,588.3455644774521,591.0096435546875,43321600.0,598.6047226723412,0.16653841366758115,0.8602155977080201,41.884058874379384,6.473989291379853,593.5842895507812,584.1771443684896,588.8807169596355,8.093853128878472,-9.407145182291629,1
2025-02-27,593.3059087957712,594.469005075742,581.178400354161,581.5759887695312,74196700.0,596.9829384911212,-1.1828381448351593,-2.694199529596176,34.42538186428327,6.960890393537076,591.7949625651041,581.4633585611979,586.629160563151,8.246722850235734,-10.33160400390625,1
2025-02-28,582.0829842300604,591.1885661100836,578.9815154204292,590.6517944335938,88744100.0,596.3799723904043,-1.5025664708041404,-5.9560105904765805,44.63954087347215,7.335616128974024,587.7656860351562,577.7787068684896,582.772196451823,4.9871479708808515,-9.986979166666629,1
2025-03-03,592.6399338326904,593.7930798421835,576.456634439968,580.3036499023438,74249200.0,594.848894058208,-2.5614356179074775,-8.357013444801282,37.47247766183917,8.049961077062703,587.7458089192709,574.1139322916666,580.9298706054688,5.5860754434503646,-13.631876627604242,1
2025-03-04,576.2677446518286,581.9140099307576,568.8520197647429,573.4346313476562,109648200.0,592.8094404667269,-3.9097996991412174,-11.328205500638092,33.61445736890897,8.407963154844992,584.1771443684896,573.8024495442709,578.9897969563802,7.311972802025025,-10.37469482421875,1
2025-03-05,573.2656687004999,581.4070396387077,569.6771191196135,579.5978393554688,71230500.0,591.5511927418452,-4.430002261317895,-14.577529381324211,39.621129185593794,8.645245823719936,581.4633585611979,566.3536173502604,573.9084879557291,6.8517779650681785,-15.1097412109375,1
2025-03-06,572.0628369267654,576.7249905948024,566.7346786412188,569.309326171875,80094900.0,589.4329197351814,-5.607820109448539,-17.31608358030701,34.07789055430415,8.946525458757794,577.7787068684896,560.7901611328125,569.2844340006511,7.337742781982468,-16.98854573567712,1
2025-03-07,567.5100330091421,573.9614858286079,562.2713067344182,572.5001831054688,81158800.0,587.8202781513992,-6.212163795082574,-20.09203225550982,37.02077646480571,9.142500718431503,574.1139322916666,555.1406046549479,564.6272684733073,7.664693440096778,-18.97332763671875,1
2025-03-10,564.2197277241329,566.1581002592635,552.2909826575575,557.2513427734375,99326600.0,584.9089509725457,-7.83129025566916,-24.2511363535707,30.104298348537313,9.9329792705372,573.8024495442709,552.1053873697916,562.9539184570312,8.410974567818803,-21.697062174479242,1
2025-03-11,556.0783347089355,560.6708965233902,548.7421519304726,552.6189575195312,88102100.0,581.83371350083,-9.380126160934196,-27.133770689536732,28.370272647171504,10.075533936421513,566.3536173502604,554.388427734375,560.3710225423176,10.356830226801177,-11.965189615885379,1
2025-03-12,558.8319066604055,559.7663275163131,550.4022789715292,555.551513671875,69588200.0,579.3306468504533,-10.252769457340264,-29.816390938542668,31.076838274634852,10.024713551304544,560.7901611328125,557.1320393880209,558.9611002604167,10.852189147735686,-3.6581217447916288,1
2025-03-13,555.1737170498407,555.7900306808465,546.4160326198083,548.1456909179688,74079400.0,576.3606510473595,-11.410401553612814,-32.38516711081968,28.18088498952467,9.978233873428374,555.1406046549479,560.3130493164062,557.726826985677,9.609419450068238,5.172444661458371,2
2025-03-14,552.807850521361,560.4820413534102,548.2152885508418,559.4680786132812,62660300.0,574.7518346250664,-11.284134786637765,-33.643820235201474,37.734192171972204,10.146670770715021,552.1053873697916,561.7445068359375,556.9249471028645,8.29478256660007,9.639119466145871,2
2025-03-17,559.448191732102,566.3271452015323,559.0108019778189,563.7823486328125,49008700.0,573.7071216734232,-10.712455411676046,-32.04463475482737,40.95701185133679,9.94450451735776,554.388427734375,561.1944376627604,557.7914326985676,5.428989509718531,6.806009928385379,3
2025-03-18,561.4462437696595,561.6649689744013,555.7403372080155,557.688720703125,66041400.0,572.1815596762519,-10.62858057483868,-30.097267636246556,37.967810137632966,9.808612153603422,557.1320393880209,562.7374064127604,559.9347229003906,5.4498517893684575,5.6053670247395075,2
2025-03-19,559.4879962192153,567.5597757254244,558.2951095487034,563.762451171875,66556000.0,571.3797398186922,-9.95722913451209,-27.49408503697134,42.474441823545156,9.81307235851028,560.3130493164062,565.612548828125,562.9627990722656,5.864631859174583,5.29949951171875,2
2025-03-20,559.9849937730086,567.1819933351081,559.2592872162537,562.1321411132812,62958200.0,570.4990161324625,-9.44782206617242,-23.98659637668709,41.600794888067306,9.67804619853486,561.7445068359375,569.4897664388021,565.6171366373699,5.915349580498839,7.745259602864621,2
2025-03-21,557.6315290750271,563.2249787707245,556.3852134999472,562.317626953125,83763000.0,569.7198362106209,-8.926249885050652,-21.656943074306923,41.74760207643331,9.475311846552179,561.1944376627604,571.0219116210938,566.108174641927,2.4513935847999795,9.827473958333371,2
2025-03-24,569.117517223541,573.4547318251052,568.5193101051706,572.3878784179688,58766800.0,569.9739354684635,-7.612562163214875,-19.379580773631005,49.212313956144015,9.594011348368468,562.7374064127604,568.6954549153646,565.7164306640625,4.816466797185537,5.9580485026042425,3
2025-03-25,573.6042314829477,574.7109450377018,571.9989917299893,573.7637939453125,38355700.0,570.3348743710205,-6.386807157735461,-15.776367931923573,50.15221311990106,9.1024357740359,565.612548828125,562.1149088541666,563.8637288411458,6.341745828574924,-3.4976399739583712,1
2025-03-26,573.494584132638,574.631238497171,565.5181647693191,566.9140625,51848300.0,570.0090827642567,-5.900090990587273,-13.528422769443182,45.62536764294862,9.103195627879899,569.4897664388021,559.0572713216146,564.2735188802084,5.114704797495735,-10.4324951171875,1
2025-03-27,565.5081892015498,569.2172558810057,563.2748014981253,565.4085083007812,42164200.0,569.5709328153542,-5.571624345715463,-11.90263130469225,44.67095036419353,8.877428396094222,571.0219116210938,557.0265909830729,564.0242513020833,4.9557389256508335,-13.995320638020871,1
2025-03-28,563.8631197528184,564.600928853177,553.4339288758671,554.0221557617188,71662700.0,568.0900969054842,-6.159097412299957,-10.840002054344382,38.168079377443966,9.098653469581361,568.6954549153646,559.9712320963541,564.3333435058594,7.198070035905058,-8.724222819010492,1
2025-03-31,548.209331507722,559.0572663570716,545.2580345314915,557.7411499023438,95328200.0,567.104482905185,-6.2525072918555225,-13.18307832008827,41.179914204238905,9.434409066438418,562.1149088541666,552.4301961263021,557.2725524902344,7.8537877495229775,-9.684712727864508,1
2025-04-01,555.8068841455135,561.2806921988606,552.0479770454208,559.3164672851562,54609600.0,566.362767131849,-6.128771682145043,-15.230224667928496,42.458491279685376,9.420002358367087,559.0572713216146,533.9215901692709,546.4894307454427,7.192910045868869,-25.13568115234375,1
2025-04-02,553.4139605782862,565.747494747627,553.1746777226398,562.8560791015625,76014500.0,566.0287968432502,-5.679622080269382,-16.220680799926527,45.33384980661178,9.645203405982812,557.0265909830729,513.9340006510416,535.4802958170573,4.898768753528705,-43.09259033203125,1
2025-04-03,543.5032260055101,546.3547813001727,535.1180419921875,535.1180419921875,125986000.0,563.0849154288633,-7.47572011510033,-19.492256708658147,31.88681185012794,10.937548670510825,559.9712320963541,500.5668538411458,530.26904296875,10.854772323490996,-59.404378255208314,1
2025-04-04,522.1264277357504,524.3199552475792,503.57129666287966,503.7906494140625,217965100.0,557.4378424750728,-11.29677729830712,-25.787145171225802,23.43282044413668,12.409634146139183,552.4301961263021,514.970947265625,533.7005716959636,22.636484225105328,-37.45924886067712,1
2025-04-07,487.74808166979307,521.6279038372442,480.37984959166755,502.893310546875,256611400.0,552.2431251485777,-14.233327453491938,-32.92056542224793,23.242732401833322,14.469521296099,533.9215901692709,521.6844278971354,527.8030090332031,27.80795700641686,-12.237162272135492,1
2025-04-08,520.321766684984,523.432565399183,487.71817046987917,495.0166015625,165816600.0,546.7929800451418,-17.000181682621246,-40.13279377642732,21.587335001632738,15.987012269899342,513.9340006510416,534.13427734375,524.0341389973958,30.123580184259136,20.20027669270837,2
2025-04-09,491.98558084417215,547.0029296875,491.5967157695939,547.0029296875,241867300.0,546.8129752491759,-14.827153189117212,-45.622931484207015,47.9409562491213,18.802669530471253,500.5668538411458,530.9769287109375,515.7718912760416,27.76794251019951,30.410074869791686,3
2025-04-10,530.6013458963056,531.9274425958545,507.8187234468108,523.0337524414062,162331200.0,544.5482873627217,-14.86773870028685,-47.40088675131949,41.08475639534659,20.258493581201105,514.970947265625,535.3074544270834,525.1392008463542,20.57995079989484,20.33650716145837,2
2025-04-11,521.4683746979002,534.8488005902628,518.5370382681921,532.3661499023438,97866300.0,543.3880837950667,-13.985638791068254,-42.80714143823889,44.41777318615059,19.976584205548935,521.6844278971354,532.5555826822916,527.1200052897135,20.143081099284544,10.87115478515625,2
2025-04-14,542.4463448071801,542.6757082402244,532.2863784402284,537.5308837890625,68034000.0,542.8302552230663,-12.723152810932788,-33.96116528197672,46.230713487418186,19.291780319438008,534.13427734375,528.3314005533854,531.2328389485676,20.309399764642155,-5.802876790364621,1
2025-04-15,538.079255112781,541.6287592452915,535.2276998357879,536.0253295898438,56892900.0,542.1821670675213,-11.709133613773702,-25.809580304394217,45.76213006409492,18.371014540156978,530.9769287109375,520.4447224934896,525.7108256022136,18.146684016571257,-10.532206217447879,1
2025-04-16,530.1128095536914,536.3045268284891,518.7563681804631,524.1105346679688,83484800.0,540.4610592199449,-11.731704679695781,-22.390124313606066,42.12336325548898,18.312239119290474,535.3074544270834,520.9731852213541,528.1403198242188,8.986658520514919,-14.334269205729242,1
2025-04-17,526.0847532599682,529.604316656272,522.3657063534529,524.8583374023438,79741000.0,538.9750857135067,-11.556040143648147,-19.429502462182654,42.43275491403176,17.52126563239966,532.5555826822916,523.9676717122396,528.2616271972656,6.44284038718855,-8.587910970052008,1
2025-04-21,519.6238052831814,520.1622525299349,506.96125797993665,512.3652954101562,69368100.0,536.4408199703305,-12.283314410866296,-19.95093818274279,38.709766376410826,17.54810947454305,528.3314005533854,534.8721110026041,531.6017557779948,9.41973219827505,6.54071044921875,2
2025-04-22,518.6068942866489,527.7398682752878,517.6596822546041,525.6959228515625,75948100.0,535.4174964352097,-11.649723520502107,-21.35768475124587,44.32323780451035,17.392856859585084,520.4447224934896,542.6457926432291,531.5452575683594,9.174245715908002,22.201070149739508,2
2025-04-23,538.8370393033936,543.8223014706125,532.306358035387,533.841796875,90590700.0,535.2674298104279,-10.37074670685979,-20.32817795504309,47.48820274782236,17.445251270975437,520.9731852213541,547.7739664713541,534.3735758463541,8.399261279135255,26.80078125,2
2025-04-24,535.137968583152,545.8164223668259,533.8717533370633,545.07861328125,64150400.0,536.2018282362204,-8.35412998334391,-16.927633804194556,51.57735880977129,17.05449228675047,523.9676717122396,550.3097941080729,537.1387329101562,10.953139195639586,26.342122395833258,2
2025-04-25,545.0387382920208,549.4257324957449,542.0874411745963,549.0169677734375,61119600.0,537.4223177159554,-6.364785126701463,-12.315677283828904,52.95997163384329,16.360477932064622,534.8721110026041,551.60595703125,543.239034016927,13.71180603839256,16.73384602864587,2
2025-04-28,549.7647656303432,551.9183721484593,543.4135463851055,549.226318359375,47613800.0,538.5465082534239,-4.716948111061242,-5.15487818170584,53.03673507728383,15.799359920013847,542.6457926432291,554.1384684244791,548.3921305338541,14.806276695275377,11.49267578125,2
2025-04-29,547.2920086038646,553.8127702769649,546.9330843434874,552.6860961914062,47775100.0,539.8931356760888,-3.0961596465535877,0.507210960194584,54.362206077517335,15.162240349546964,547.7739664713541,558.2729085286459,553.0234375,10.539562473526841,10.498942057291742,2
2025-04-30,545.9560300157574,554.8796618213433,539.9238747243568,552.9054565429688,93101500.0,541.1324043300774,-1.7735284323953238,2.600655575078349,54.4499859748861,15.147493688649792,550.3097941080729,561.2540893554688,555.7819417317708,7.112885896300356,10.944295247395871,2
2025-05-01,558.7182765361568,562.4073827721945,556.2156651498251,556.8238525390625,63186100.0,542.6268279690283,-0.4044891574274061,6.252716552459788,56.075216350604485,14.744238870119505,551.60595703125,561.36376953125,556.48486328125,4.062526947015212,9.7578125,2
2025-05-02,563.0653709624233,566.7046364907385,560.7223222120272,565.0894165039062,60717300.0,544.7661221152072,1.3320907521494973,9.568659338076941,59.3685630174168,14.396849233087824,554.1384684244791,559.4992879231771,556.8188781738281,6.016361079418055,5.3608194986979925,3
2025-05-05,560.9117673476358,564.9797581165675,560.0443366413908,561.8489990234375,38659200.0,546.3930627731339,2.4189836942348393,12.542492437301462,57.54692086718093,13.728865706618366,558.2729085286459,560.0144449869791,559.1436767578125,6.047121892459477,1.7415364583332575,2
2025-05-06,556.2854623092777,561.6894695117311,555.3183506499339,557.1528930664062,48264700.0,547.4178085153503,2.8683530888207542,14.17453437408085,54.917044743266494,13.214707325681598,561.2540893554688,561.8556722005209,561.5548807779949,4.91926476210574,0.6015828450521212,2
2025-05-07,558.4989192920236,562.1580845152806,554.4009877287364,559.4959716796875,55588000.0,548.5681097690967,3.374647596876912,16.4867910767083,55.9975423055152,12.824878001457503,561.36376953125,569.1142171223959,565.238993326823,4.258093863719074,7.750447591145871,2
2025-05-08,563.5739323580718,568.6289957190513,560.0443884974118,563.3944702148438,65130800.0,549.9801440972631,4.043850896911863,17.45899965225408,57.80939292022169,12.561174147022239,559.4992879231771,576.3528238932291,567.9260559082031,3.3727612380338026,16.853535970052008,2
2025-05-09,564.8102205798259,565.8272334952061,561.1012148853195,562.6765747070312,37603400.0,551.18932796486,4.464803688089205,17.301527206649894,57.341161575000314,12.001520180083983,560.0144449869791,584.0799967447916,572.0472208658854,2.8572816726101404,24.0655517578125,2
2025-05-12,579.7560672258437,581.2815867067962,575.3391321114739,581.2716064453125,78993600.0,554.0543068677603,6.227093407443249,20.245797305504652,65.20300200326571,12.473198167204055,561.8556722005209,586.5626627604166,574.2091674804688,8.621576155650747,24.706990559895758,2
2025-05-13,581.6903470478828,587.343678293745,581.1220807001266,585.1102905273438,67947200.0,557.0120195972444,7.843060511401859,25.071652626575656,66.57258429636443,12.026655269090796,569.1142171223959,589.0087483723959,579.0614827473959,11.90145569144355,19.89453125,2
2025-05-14,586.0774155967079,587.2439499583633,583.8140869943453,585.8580932617188,66283500.0,559.7592647081467,9.079405776659769,30.06701036676509,66.84634251184507,11.412598675871306,576.3528238932291,591.4215901692709,583.88720703125,12.34180746529193,15.068766276041742,2
2025-05-15,583.8340232035316,589.2280501171933,583.3753571741278,588.7196044921875,71268100.0,562.5173923066268,10.172852042450018,33.870139881424734,67.92870792292382,11.015462552099468,584.0799967447916,592.2159016927084,588.14794921875,11.712313549371892,8.135904947916742,2
2025-05-16,589.5072306166389,592.7476509117832,587.5430666021017,592.4485473632812,76052100.0,565.3679785024987,11.211076302601555,38.29083944498336,69.33371522559901,10.600399820498186,586.5626627604166,588.4470418294271,587.5048522949219,10.488360415110792,1.8843790690104925,2
2025-05-19,586.3665146930052,593.784587269064,586.3665146930052,593.0966186523438,68168500.0,568.0088013739124,11.948436309510384,39.52864539063535,69.5831164463698,10.373090731609656,589.0087483723959,584.5386149088541,586.773681640625,4.56332702505729,-4.4701334635417425,1
2025-05-20,591.341882776371,592.2990142108393,587.8621184990102,591.1025390625,60614500.0,570.2082049633018,12.23090362616631,39.715352417151166,67.75713305728928,10.006048547447078,591.4215901692709,579.9721069335938,585.6968485514324,3.3842644480526354,-11.449483235677121,1
2025-05-21,586.7055374013049,590.8333490882792,580.1050551487234,581.1419677734375,95197700.0,571.2495157071241,11.518250923835694,38.93844456077568,59.37553338616302,10.076865359327757,592.2159016927084,582.7273152669271,587.4716084798177,4.568370769073923,-9.48858642578125,1
2025-05-22,580.942551785946,584.8909013825514,579.6962362276395,581.371337890625,70860400.0,572.2134987722194,10.8469400020266,36.91454826445931,59.49977486187269,9.728136773298056,588.4470418294271,584.2694091796875,586.3582255045574,5.419927426032391,-4.177632649739621,1
2025-05-23,574.2822361785879,580.0950688548037,573.9033513887334,577.4030151367188,76029000.0,572.7077384259812,9.880810940445485,32.43080135605578,56.29216377476077,9.566697468197592,584.5386149088541,587.9053344726562,586.2219746907551,6.88275790927907,3.3667195638021212,2
2025-05-27,584.3425491795706,589.5670943925401,576.725053693289,589.4075927734375,72588500.0,574.2982007447865,9.968900507771764,28.62895898818283,62.82167642023826,9.800650556129979,579.9721069335938,587.3203938802084,583.6462504069011,6.417479242828221,7.348286946614621,2
2025-05-28,589.8163475692377,591.0228029471133,585.2598105493923,585.9976196289062,68445500.0,575.4124311147027,9.652290197050206,25.81269710173899,60.07623050523873,9.512246401957904,582.7273152669271,588.9755045572916,585.8514099121094,5.315969761154493,6.2481892903645075,2
2025-05-29,591.3119286527991,591.4515306022613,584.342541704147,588.310791015625,69973300.0,576.6408463433619,9.478762569105811,24.28069880795431,61.31140376066446,9.340585151683358,584.2694091796875,590.98291015625,587.6261596679688,4.698752047762086,6.7135009765625,2
2025-05-30,587.194104951146,589.3876325602934,581.5208739520402,587.6527709960938,90601200.0,577.6896010721935,9.18229616310009,22.983977750085273,60.73575607779013,9.235311827152628,587.9053344726562,593.1564737955729,590.5309041341145,4.675438023544622,5.251139322916629,2
2025-06-02,586.0275300945058,591.0426720366128,583.3354764354921,590.9629516601562,61630500.0,578.9537296996185,9.109440357657945,23.242651902153057,62.636236457094334,9.126160668150348,587.3203938802084,593.2694702148438,590.2949320475261,4.814507739339598,5.949076334635379,2
2025-06-03,590.5940612123461,595.3200799781005,590.1054544048488,594.3330078125,63606200.0,580.4184228532263,9.217384700502407,23.53152806565197,64.51914963239261,8.846765304229011,588.9755045572916,594.2831420898438,591.6293233235676,2.9182576494131935,5.307637532552121,2
2025-06-04,595.2004551527299,596.1875273458553,593.7347563998676,594.1734619140625,57314200.0,581.7284265733059,9.184187749858324,23.232762374917115,64.35380613969704,8.39005142149749,590.98291015625,595.5294596354166,593.2561848958333,3.4974525702363364,4.546549479166629,2
2025-06-05,595.8684581600321,597.2344151426059,589.3078360260068,591.3019409179688,92278700.0,582.6401898442261,8.824448432715371,22.374030905848485,61.308505072093,8.356946256861892,593.1564737955729,598.8629353841146,596.0097045898438,2.8148929110446432,5.7064615885417425,2
2025-06-06,596.8953968767723,599.0590445233215,595.1007146259882,597.3740234375,66588700.0,584.0434120912046,8.926420525597791,22.608130638081548,65.07238124352872,8.314100353182669,593.2694702148438,599.6007486979166,596.4351094563801,3.3794618912055148,6.331278483072879,2
2025-06-09,597.9522747414663,599.477794222525,596.7259196839311,597.9124145507812,53016400.0,585.3642694683072,8.947536179763347,22.304213602155073,65.39383477058692,7.916798509283466,594.2831420898438,600.9534098307291,597.6182759602864,2.9199121025706654,6.670267740885379,2
2025-06-10,598.4507520987654,601.6911723434343,597.3241388928317,601.3023681640625,66247000.0,586.8821836298076,9.132537209245925,21.404135982981416,67.42662485886463,7.663243862234837,595.5294596354166,598.9327189127604,597.2310892740885,3.516274863398059,3.40325927734375,3
2025-06-11,602.4091389302424,603.2765697174132,597.5036577794746,599.5874633789062,73658200.0,588.0922102725789,9.036605016329531,20.656819064114075,65.33578341295339,7.528220153356535,598.8629353841146,599.3714192708334,599.117177327474,3.650060416767678,0.50848388671875,2
2025-06-12,598.2414316391353,601.9703979492188,597.7528856906831,601.9703979492188,64129000.0,589.413942432259,9.048554859211094,20.209700135713547,66.87297806101577,7.291741018012185,599.6007486979166,597.3042195638021,598.4524841308594,3.8497663382985365,-2.2965291341145075,1
2025-06-13,596.73587404184,600.0759753105004,593.7247562563699,595.2402954101562,89506000.0,589.9688331920587,8.417925560811796,18.66956858487356,58.925247488862425,7.3598767805005165,600.9534098307291,597.4504597981771,599.2019348144531,2.5443530063841417,-3.5029500325520075,1
2025-06-16,598.6303165073551,602.6683667667999,598.4507935133779,600.903564453125,79984100.0,591.0102361693031,8.279682751410178,17.605418490677835,62.918941533522364,7.364747821653594,598.9327189127604,595.2426147460938,597.087666829427,2.529560786431645,-3.6901041666666288,1
2025-06-17,598.4408921774705,599.9763310919831,595.0010489432416,595.768798828125,82209400.0,591.4634326130004,7.667406565965507,15.815867643885781,57.46349863884,7.260302656527153,599.3714192708334,596.7030232747396,598.0372212727865,2.917852437901682,-2.66839599609375,1
2025-06-18,596.6760685598517,599.4478427165867,594.711843595377,595.6790161132812,76605000.0,591.8649167558842,7.09316299537636,13.692693675889586,57.36983113014557,7.079995261147336,597.3042195638021,600.4033610026041,598.8537902832031,2.982473530345068,3.0991414388020075,2
2025-06-20,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,94051400.0,592.0949274740739,6.45082320975564,11.868587229583,55.842383175927864,7.045712501143508,597.4504597981771,604.683349609375,601.0669047037761,3.25983957200987,7.232889811197879,2
2025-06-23,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,87426000.0,592.8620795635966,6.34231360689671,10.775586370282781,60.58436786267147,7.1603018495551325,595.2426147460938,608.5900065104166,601.9163106282551,2.7898403604740643,13.347391764322879,2
2025-06-24,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,67735300.0,594.1875985858136,6.713911161042006,10.521490892186762,65.13808965354175,7.198848229720838,596.7030232747396,611.2999877929688,604.0015055338542,4.673128192766117,14.596964518229129,2
2025-06-25,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,62114800.0,595.4192553983254,6.955656818348302,11.010188296889623,65.35909021567969,6.903931022184975,600.4033610026041,614.8766479492188,607.6400044759114,5.761413769131602,14.473286946614621,2
2025-06-26,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,78548400.0,596.9859925144075,7.444709321156893,12.131028926921772,68.37561769118037,6.781507552129352,604.683349609375,616.8033243815104,610.7433369954426,7.027761226394026,12.119974772135379,2
2025-06-27,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,86258400.0,598.693038288705,7.985535491394444,14.171815963595463,70.1661758807403,6.694256838305381,608.5900065104166,618.6500040690104,613.6200052897135,7.578327303712387,10.05999755859375,2
2025-06-30,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,92502500.0,600.5175085074891,8.552786554668387,16.776407152153297,71.8274975973174,6.523952604040264,611.2999877929688,,611.2999877929688,6.397203920352785,,2
2025-07-01,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,70030100.0,602.1491766890675,8.88379585201642,17.942337738233164,71.5357355416865,6.294384386508369,614.8766479492188,,614.8766479492188,4.955407562310403,,2
2025-07-02,617.239990234375,620.47998046875,616.6099853515625,620.4500122070312,59452854.0,603.892113405064,9.265254631406037,19.22715847022016,73.17872351529368,6.121213724414021,616.8033243815104,,616.8033243815104,4.832046862887012,,2
